time,epoch,batch,loss,cost
0min3sec,3,2360,-263.158,273.089
0min3sec,3,2380,-262.676,272.836
0min2sec,3,2400,-261.916,272.475
0min2sec,3,2420,-261.309,272.148
0min3sec,3,2440,-260.699,271.830
0min3sec,3,2460,-260.112,271.547
0min2sec,3,2480,-259.706,271.306
0min3sec,3,2500,-259.514,271.166
0min3sec,3,2520,-259.297,271.047
0min3sec,3,2540,-258.947,270.872
0min3sec,3,2560,-258.245,270.633
0min2sec,3,2580,-257.553,270.324
0min2sec,3,2600,-256.990,270.010
0min3sec,3,2620,-256.413,269.794
0min3sec,3,2640,-255.852,269.574
0min4sec,3,2660,-255.301,269.418
0min3sec,3,2680,-254.716,269.155
0min2sec,3,2700,-253.848,268.830
0min3sec,3,2720,-253.116,268.535
0min3sec,3,2740,-252.577,268.304
0min2sec,3,2760,-252.161,268.094
0min2sec,3,2780,-251.653,267.879
0min3sec,3,2800,-251.102,267.616
0min3sec,3,2820,-250.497,267.330
0min3sec,3,2840,-250.267,267.213
0min3sec,3,2860,-249.939,267.074
0min3sec,3,2880,-249.556,266.906
0min2sec,3,2900,-249.263,266.724
0min3sec,3,2920,-249.046,266.601
0min4sec,3,2940,-248.993,266.569
0min3sec,3,2960,-248.952,266.539
0min3sec,3,2980,-248.908,266.500
0min3sec,3,3000,-248.944,266.474
0min3sec,3,3020,-248.914,266.459
0min3sec,3,3040,-248.844,266.407
0min3sec,3,3060,-248.732,266.363
0min4sec,3,3080,-248.629,266.368
0min4sec,3,3100,-248.642,266.408
0min5sec,3,3120,-248.814,266.537
0min4sec,3,3140,-249.021,266.683
0min5sec,3,3160,-249.301,266.845
0min4sec,3,3180,-249.397,266.906
0min4sec,3,3200,-249.430,266.971
0min4sec,3,3220,-249.303,267.003
0min4sec,3,3240,-249.353,267.030
0min4sec,3,3260,-249.311,267.063
0min4sec,3,3280,-249.200,267.031
0min4sec,3,3300,-249.036,266.993
0min4sec,3,3320,-248.857,266.936
0min4sec,3,3340,-248.786,266.919
0min4sec,3,3360,-248.816,267.010
0min4sec,3,3380,-248.744,267.037
0min4sec,3,3400,-248.714,267.050
0min4sec,3,3420,-248.622,267.061
0min4sec,3,3440,-248.509,267.049
0min4sec,3,3460,-248.494,267.079
0min3sec,3,3480,-248.336,267.033
0min4sec,3,3500,-248.068,266.938
0min4sec,3,3520,-247.807,266.854
0min3sec,3,3540,-247.392,266.716
0min4sec,3,3560,-247.152,266.647
0min4sec,3,3580,-247.043,266.599
0min3sec,3,3600,-246.941,266.530
0min4sec,3,3620,-246.938,266.495
0min4sec,3,3640,-246.608,266.385
0min3sec,3,3660,-246.226,266.252
0min3sec,3,3680,-245.927,266.088
0min3sec,3,3700,-245.532,265.946
0min3sec,3,3720,-245.112,265.795
0min3sec,3,3740,-244.676,265.612
0min3sec,3,3760,-244.293,265.435
0min4sec,3,3780,-243.947,265.297
0min3sec,3,3800,-243.431,265.102
0min3sec,3,3820,-242.982,264.944
0min3sec,3,3840,-242.622,264.774
0min3sec,3,3860,-242.269,264.639
0min3sec,3,3880,-241.883,264.482
0min3sec,3,3900,-241.512,264.314
0min4sec,3,3920,-241.189,264.180
0min3sec,3,3940,-240.743,264.001
0min4sec,3,3960,-240.293,263.816
0min3sec,3,3980,-239.775,263.613
1min33sec,4,0,-146.604,219.251
0min4sec,4,20,-168.170,233.834
0min3sec,4,40,-166.535,232.343
0min3sec,4,60,-167.101,231.869
0min3sec,4,80,-162.239,230.843
0min3sec,4,100,-159.030,230.357
0min3sec,4,120,-159.120,230.204
0min4sec,4,140,-156.164,229.597
0min3sec,4,160,-154.284,229.313
0min4sec,4,180,-155.785,230.075
0min4sec,4,200,-157.923,230.966
0min4sec,4,220,-161.665,232.898
0min4sec,4,240,-162.583,234.664
0min4sec,4,260,-164.155,235.958
0min4sec,4,280,-165.574,236.612
0min4sec,4,300,-167.153,237.196
0min4sec,4,320,-171.708,238.793
0min4sec,4,340,-174.763,240.274
0min4sec,4,360,-178.241,242.235
0min4sec,4,380,-180.809,243.907
0min4sec,4,400,-185.469,245.962
0min4sec,4,420,-191.461,247.997
0min4sec,4,440,-197.206,249.839
0min4sec,4,460,-202.809,251.573
0min4sec,4,480,-206.904,252.819
0min3sec,4,500,-209.949,253.602
0min4sec,4,520,-213.215,254.478
0min4sec,4,540,-216.007,255.213
0min4sec,4,560,-217.860,255.590
0min4sec,4,580,-218.984,255.722
0min4sec,4,600,-218.217,255.532
0min3sec,4,620,-217.428,254.950
0min3sec,4,640,-216.798,254.418
0min4sec,4,660,-215.716,254.037
0min3sec,4,680,-214.966,253.469
0min3sec,4,700,-213.985,252.937
0min3sec,4,720,-213.029,252.411
0min4sec,4,740,-213.367,252.513
0min3sec,4,760,-212.741,252.103
0min3sec,4,780,-211.801,251.681
0min3sec,4,800,-211.087,251.360
0min3sec,4,820,-210.855,251.238
0min4sec,4,840,-211.175,251.320
0min4sec,4,860,-210.981,251.115
0min3sec,4,880,-209.594,250.630
0min3sec,4,900,-209.062,250.231
0min3sec,4,920,-207.965,249.834
0min3sec,4,940,-206.913,249.421
0min2sec,4,960,-205.732,248.922
0min3sec,4,980,-204.981,248.578
0min3sec,4,1000,-204.250,248.271
0min2sec,4,1020,-203.473,247.859
0min3sec,4,1040,-202.466,247.444
0min2sec,4,1060,-201.476,246.980
0min2sec,4,1080,-200.880,246.645
0min3sec,4,1100,-200.174,246.367
0min3sec,4,1120,-199.458,246.096
0min2sec,4,1140,-198.823,245.811
0min3sec,4,1160,-198.511,245.670
0min3sec,4,1180,-197.891,245.471
0min3sec,4,1200,-197.380,245.318
0min3sec,4,1220,-197.064,245.250
0min3sec,4,1240,-196.708,245.125
0min3sec,4,1260,-196.580,245.070
0min4sec,4,1280,-196.365,245.020
0min3sec,4,1300,-196.073,244.957
0min3sec,4,1320,-195.633,244.837
0min3sec,4,1340,-195.110,244.643
0min3sec,4,1360,-194.528,244.443
0min4sec,4,1380,-194.565,244.564
0min4sec,4,1400,-194.765,244.669
0min3sec,4,1420,-194.307,244.432
0min3sec,4,1440,-193.813,244.311
0min3sec,4,1460,-193.198,244.047
0min4sec,4,1480,-192.346,243.818
0min3sec,4,1500,-191.762,243.536
0min3sec,4,1520,-190.949,243.254
0min3sec,4,1540,-190.444,243.121
0min4sec,4,1560,-190.050,243.022
0min4sec,4,1580,-189.889,242.966
0min4sec,4,1600,-190.041,243.039
0min4sec,4,1620,-189.847,242.911
0min4sec,4,1640,-189.567,242.865
0min4sec,4,1660,-189.486,242.827
0min5sec,4,1680,-190.060,243.116
0min5sec,4,1700,-191.107,243.503
0min5sec,4,1720,-192.222,243.964
0min5sec,4,1740,-193.187,244.317
0min4sec,4,1760,-193.483,244.418
0min4sec,4,1780,-193.813,244.505
0min3sec,4,1800,-194.080,244.524
0min3sec,4,1820,-194.007,244.495
0min3sec,4,1840,-193.767,244.401
0min3sec,4,1860,-193.467,244.334
0min3sec,4,1880,-193.266,244.254
0min3sec,4,1900,-193.289,244.241
0min4sec,4,1920,-193.383,244.298
0min4sec,4,1940,-193.713,244.431
0min4sec,4,1960,-194.142,244.629
0min4sec,4,1980,-194.327,244.723
0min4sec,4,2000,-194.422,244.747
0min3sec,4,2020,-194.348,244.648
0min3sec,4,2040,-193.872,244.460
0min4sec,4,2060,-193.735,244.376
0min4sec,4,2080,-193.791,244.312
0min3sec,4,2100,-193.569,244.194
0min3sec,4,2120,-193.193,244.016
0min3sec,4,2140,-192.707,243.865
0min3sec,4,2160,-192.259,243.671
0min3sec,4,2180,-191.789,243.477
0min4sec,4,2200,-191.563,243.433
0min4sec,4,2220,-191.285,243.348
0min3sec,4,2240,-190.902,243.214
0min3sec,4,2260,-190.621,243.091
0min3sec,4,2280,-190.436,243.019
0min3sec,4,2300,-190.322,242.973
0min2sec,4,2320,-190.382,242.981
0min3sec,4,2340,-190.834,243.176
0min3sec,4,2360,-191.263,243.352
0min3sec,4,2380,-191.928,243.614
0min4sec,4,2400,-192.846,244.057
0min3sec,4,2420,-193.525,244.364
0min2sec,4,2440,-193.509,244.383
0min3sec,4,2460,-193.399,244.342
0min3sec,4,2480,-193.232,244.278
0min4sec,4,2500,-193.203,244.309
0min3sec,4,2520,-192.990,244.297
0min3sec,4,2540,-192.904,244.302
0min4sec,4,2560,-192.904,244.380
0min4sec,4,2580,-193.139,244.536
0min3sec,4,2600,-193.306,244.638
0min3sec,4,2620,-193.052,244.572
0min3sec,4,2640,-192.812,244.530
0min3sec,4,2660,-192.860,244.529
0min3sec,4,2680,-192.844,244.533
0min2sec,4,2700,-192.556,244.461
0min2sec,4,2720,-192.278,244.335
0min2sec,4,2740,-191.968,244.231
0min3sec,4,2760,-191.669,244.154
0min3sec,4,2780,-191.515,244.130
0min3sec,4,2800,-191.379,244.102
0min3sec,4,2820,-191.147,244.052
0min3sec,4,2840,-190.829,243.982
0min3sec,4,2860,-190.865,244.030
0min4sec,4,2880,-191.003,244.174
0min4sec,4,2900,-191.299,244.370
0min3sec,4,2920,-191.515,244.528
0min3sec,4,2940,-191.807,244.714
0min4sec,4,2960,-192.628,245.117
0min4sec,4,2980,-193.565,245.588
0min4sec,4,3000,-194.281,245.931
0min4sec,4,3020,-195.009,246.256
0min4sec,4,3040,-195.655,246.536
0min3sec,4,3060,-196.261,246.783
0min3sec,4,3080,-196.823,247.003
0min3sec,4,3100,-197.617,247.362
0min3sec,4,3120,-198.245,247.639
0min3sec,4,3140,-198.807,247.838
0min3sec,4,3160,-199.455,248.031
0min3sec,4,3180,-199.953,248.176
0min4sec,4,3200,-200.235,248.304
0min4sec,4,3220,-200.467,248.362
0min4sec,4,3240,-200.774,248.539
0min4sec,4,3260,-201.179,248.784
0min4sec,4,3280,-201.747,249.009
0min3sec,4,3300,-202.029,249.094
0min3sec,4,3320,-202.348,249.240
0min3sec,4,3340,-202.515,249.299
0min3sec,4,3360,-202.489,249.294
0min3sec,4,3380,-202.380,249.242
0min3sec,4,3400,-202.350,249.217
0min3sec,4,3420,-202.328,249.174
0min3sec,4,3440,-202.319,249.111
0min3sec,4,3460,-202.246,249.062
0min3sec,4,3480,-202.124,248.991
0min4sec,4,3500,-202.031,248.972
0min4sec,4,3520,-201.920,248.944
0min4sec,4,3540,-201.892,248.947
0min4sec,4,3560,-201.868,248.934
0min4sec,4,3580,-201.829,248.954
0min4sec,4,3600,-201.826,248.973
0min4sec,4,3620,-202.303,249.172
0min4sec,4,3640,-203.062,249.561
0min5sec,4,3660,-204.142,250.123
0min5sec,4,3680,-205.286,250.720
0min4sec,4,3700,-206.255,251.225
0min4sec,4,3720,-207.099,251.661
0min4sec,4,3740,-208.067,252.271
0min3sec,4,3760,-208.438,252.429
0min3sec,4,3780,-208.378,252.438
0min2sec,4,3800,-208.400,252.459
0min3sec,4,3820,-208.229,252.398
0min4sec,4,3840,-208.095,252.368
0min3sec,4,3860,-207.937,252.307
0min3sec,4,3880,-207.813,252.219
0min3sec,4,3900,-207.759,252.174
0min4sec,4,3920,-207.611,252.131
0min3sec,4,3940,-207.480,252.073
0min3sec,4,3960,-207.366,252.020
0min4sec,4,3980,-207.399,252.029
1min35sec,5,0,-293.566,272.252
0min4sec,5,20,-248.500,265.655
0min4sec,5,40,-255.896,269.930
0min4sec,5,60,-257.139,270.723
0min5sec,5,80,-262.661,274.134
0min4sec,5,100,-268.591,277.188
0min4sec,5,120,-274.943,281.471
0min4sec,5,140,-283.861,285.553
0min5sec,5,160,-292.648,289.704
0min4sec,5,180,-302.476,293.826
0min5sec,5,200,-306.251,294.973
0min4sec,5,220,-310.471,296.029
0min4sec,5,240,-314.368,297.219
0min5sec,5,260,-318.727,298.612
0min4sec,5,280,-322.753,300.015
0min4sec,5,300,-327.523,301.932
0min4sec,5,320,-329.477,302.361
0min4sec,5,340,-331.930,303.652
0min5sec,5,360,-333.949,304.540
0min4sec,5,380,-332.430,304.004
0min4sec,5,400,-328.985,302.782
0min4sec,5,420,-322.795,300.325
0min3sec,5,440,-318.008,298.064
0min4sec,5,460,-314.182,296.335
0min4sec,5,480,-310.608,294.986
0min4sec,5,500,-306.584,293.544
0min4sec,5,520,-302.769,292.003
0min4sec,5,540,-300.138,290.664
0min4sec,5,560,-297.630,289.451
0min4sec,5,580,-295.216,288.383
0min4sec,5,600,-292.223,287.170
0min4sec,5,620,-289.531,286.130
0min4sec,5,640,-287.336,285.286
0min4sec,5,660,-285.738,284.610
0min4sec,5,680,-284.271,283.913
0min4sec,5,700,-283.720,283.713
0min3sec,5,720,-282.417,282.888
0min4sec,5,740,-280.498,282.143
0min4sec,5,760,-278.884,281.301
0min3sec,5,780,-276.826,280.446
0min4sec,5,800,-274.957,279.699
0min4sec,5,820,-273.499,279.005
0min4sec,5,840,-272.251,278.598
0min4sec,5,860,-270.774,278.020
0min4sec,5,880,-268.697,277.107
0min4sec,5,900,-267.080,276.519
0min4sec,5,920,-265.569,275.957
0min4sec,5,940,-262.979,274.911
0min2sec,5,960,-260.487,273.861
0min2sec,5,980,-257.825,272.815
0min3sec,5,1000,-255.272,271.795
0min3sec,5,1020,-252.941,270.922
0min3sec,5,1040,-250.554,270.033
0min4sec,5,1060,-248.509,269.183
0min4sec,5,1080,-246.572,268.449
0min4sec,5,1100,-244.834,267.742
0min4sec,5,1120,-243.370,267.238
0min4sec,5,1140,-242.422,267.011
0min4sec,5,1160,-243.183,267.739
0min5sec,5,1180,-244.438,268.803
0min4sec,5,1200,-245.619,269.754
0min3sec,5,1220,-245.570,269.822
0min3sec,5,1240,-244.515,269.302
0min4sec,5,1260,-243.644,269.012
0min4sec,5,1280,-243.424,268.949
0min4sec,5,1300,-243.451,268.999
0min4sec,5,1320,-243.129,268.865
0min4sec,5,1340,-242.785,268.781
0min4sec,5,1360,-242.620,268.964
0min4sec,5,1380,-245.119,270.650
0min4sec,5,1400,-246.657,271.733
0min3sec,5,1420,-245.976,271.458
0min4sec,5,1440,-245.235,271.191
0min4sec,5,1460,-244.720,271.023
0min5sec,5,1480,-245.131,271.248
0min5sec,5,1500,-245.674,271.521
0min4sec,5,1520,-246.476,271.815
0min4sec,5,1540,-246.559,271.899
0min4sec,5,1560,-246.286,271.729
0min4sec,5,1580,-246.431,271.733
0min4sec,5,1600,-246.305,271.637
0min3sec,5,1620,-246.080,271.441
0min3sec,5,1640,-245.755,271.197
0min3sec,5,1660,-245.330,270.934
0min4sec,5,1680,-244.960,270.706
0min3sec,5,1700,-244.715,270.504
0min3sec,5,1720,-244.440,270.293
0min3sec,5,1740,-244.282,270.087
0min4sec,5,1760,-244.020,269.862
0min3sec,5,1780,-243.458,269.483
0min4sec,5,1800,-242.623,269.135
0min4sec,5,1820,-241.889,268.881
0min4sec,5,1840,-240.950,268.504
0min3sec,5,1860,-239.934,268.025
0min3sec,5,1880,-238.839,267.636
0min4sec,5,1900,-237.804,267.235
0min3sec,5,1920,-236.904,266.845
0min3sec,5,1940,-236.137,266.466
0min3sec,5,1960,-235.104,266.037
0min3sec,5,1980,-234.291,265.688
0min3sec,5,2000,-233.466,265.340
0min3sec,5,2020,-232.629,265.028
0min3sec,5,2040,-231.832,264.714
0min3sec,5,2060,-231.077,264.408
0min3sec,5,2080,-230.374,264.162
0min3sec,5,2100,-229.629,263.849
0min2sec,5,2120,-228.800,263.490
0min4sec,5,2140,-227.838,263.170
0min3sec,5,2160,-226.855,262.820
0min4sec,5,2180,-226.155,262.529
0min4sec,5,2200,-225.467,262.265
0min3sec,5,2220,-224.619,261.906
0min3sec,5,2240,-223.963,261.596
0min3sec,5,2260,-223.551,261.350
0min3sec,5,2280,-223.228,261.147
0min3sec,5,2300,-222.742,260.899
0min3sec,5,2320,-222.298,260.687
0min3sec,5,2340,-221.704,260.483
0min3sec,5,2360,-221.424,260.339
0min4sec,5,2380,-221.221,260.240
0min4sec,5,2400,-221.075,260.152
0min3sec,5,2420,-220.848,259.967
0min3sec,5,2440,-220.353,259.724
0min3sec,5,2460,-219.961,259.493
0min4sec,5,2480,-219.649,259.339
0min4sec,5,2500,-219.330,259.230
0min3sec,5,2520,-218.858,259.012
0min3sec,5,2540,-218.400,258.803
0min3sec,5,2560,-218.084,258.644
0min4sec,5,2580,-217.942,258.580
0min3sec,5,2600,-217.835,258.508
0min3sec,5,2620,-217.463,258.389
0min3sec,5,2640,-217.177,258.278
0min3sec,5,2660,-217.014,258.220
0min3sec,5,2680,-216.705,258.080
0min3sec,5,2700,-216.683,258.080
0min3sec,5,2720,-216.327,257.947
0min3sec,5,2740,-216.123,257.817
0min3sec,5,2760,-215.927,257.676
0min3sec,5,2780,-215.541,257.526
0min3sec,5,2800,-215.347,257.412
0min3sec,5,2820,-215.026,257.244
0min3sec,5,2840,-214.826,257.111
0min3sec,5,2860,-214.646,257.001
0min2sec,5,2880,-214.505,256.861
0min3sec,5,2900,-214.362,256.723
0min2sec,5,2920,-214.099,256.575
0min3sec,5,2940,-213.733,256.409
0min3sec,5,2960,-213.322,256.212
0min3sec,5,2980,-213.004,256.061
0min3sec,5,3000,-212.708,255.916
0min3sec,5,3020,-212.353,255.769
0min2sec,5,3040,-211.866,255.541
0min3sec,5,3060,-211.413,255.355
0min3sec,5,3080,-211.003,255.160
0min3sec,5,3100,-210.553,254.964
0min3sec,5,3120,-210.126,254.765
0min3sec,5,3140,-209.717,254.596
0min3sec,5,3160,-209.228,254.375
0min3sec,5,3180,-208.746,254.174
0min3sec,5,3200,-208.242,253.972
0min3sec,5,3220,-207.990,253.843
0min3sec,5,3240,-207.703,253.704
0min3sec,5,3260,-207.366,253.564
0min4sec,5,3280,-207.123,253.450
0min3sec,5,3300,-206.669,253.258
0min3sec,5,3320,-206.235,253.058
0min3sec,5,3340,-205.707,252.856
0min3sec,5,3360,-205.284,252.681
0min3sec,5,3380,-204.811,252.488
0min2sec,5,3400,-204.431,252.295
0min2sec,5,3420,-204.006,252.103
0min2sec,5,3440,-203.603,251.903
0min3sec,5,3460,-203.328,251.778
0min2sec,5,3480,-202.977,251.595
0min3sec,5,3500,-202.627,251.422
0min3sec,5,3520,-202.372,251.285
0min3sec,5,3540,-202.014,251.146
0min3sec,5,3560,-201.735,251.022
0min3sec,5,3580,-201.378,250.867
0min3sec,5,3600,-201.037,250.736
0min3sec,5,3620,-200.801,250.605
0min3sec,5,3640,-200.617,250.523
0min3sec,5,3660,-200.449,250.456
0min2sec,5,3680,-200.317,250.344
0min3sec,5,3700,-200.156,250.250
0min2sec,5,3720,-199.984,250.140
0min2sec,5,3740,-199.838,250.028
0min2sec,5,3760,-199.607,249.915
0min2sec,5,3780,-199.306,249.749
0min2sec,5,3800,-198.865,249.565
0min3sec,5,3820,-198.519,249.393
0min2sec,5,3840,-198.107,249.207
0min3sec,5,3860,-197.793,249.036
0min3sec,5,3880,-197.411,248.854
0min2sec,5,3900,-196.931,248.646
0min2sec,5,3920,-196.423,248.442
0min2sec,5,3940,-196.000,248.257
0min3sec,5,3960,-195.630,248.087
0min3sec,5,3980,-195.221,247.901
1min33sec,6,0,-139.022,205.933
0min3sec,6,20,-129.354,224.457
0min4sec,6,40,-156.671,233.819
0min4sec,6,60,-171.418,242.828
0min4sec,6,80,-177.996,248.961
0min4sec,6,100,-171.500,245.626
0min4sec,6,120,-168.317,243.351
0min4sec,6,140,-160.065,239.521
0min3sec,6,160,-154.803,235.794
0min4sec,6,180,-153.671,234.717
0min4sec,6,200,-155.189,234.905
0min4sec,6,220,-154.377,234.035
0min4sec,6,240,-152.363,232.635
0min3sec,6,260,-149.826,230.984
0min3sec,6,280,-147.760,229.800
0min3sec,6,300,-148.237,229.518
0min3sec,6,320,-148.146,229.231
0min3sec,6,340,-152.631,230.749
0min3sec,6,360,-158.736,233.012
0min3sec,6,380,-160.027,233.255
0min3sec,6,400,-159.368,232.898
0min3sec,6,420,-158.100,232.183
0min3sec,6,440,-156.443,231.536
0min3sec,6,460,-155.220,231.070
0min3sec,6,480,-155.550,231.159
0min3sec,6,500,-154.781,230.783
0min4sec,6,520,-154.687,230.628
0min4sec,6,540,-154.745,230.575
0min3sec,6,560,-154.444,230.377
0min3sec,6,580,-153.945,230.206
0min3sec,6,600,-152.473,229.749
0min3sec,6,620,-151.556,229.318
0min3sec,6,640,-150.424,228.906
0min4sec,6,660,-149.435,228.711
0min3sec,6,680,-148.607,228.326
0min3sec,6,700,-147.982,228.004
0min4sec,6,720,-147.471,227.988
0min3sec,6,740,-146.816,227.702
0min3sec,6,760,-146.373,227.501
0min3sec,6,780,-145.355,227.097
0min4sec,6,800,-145.024,226.920
0min3sec,6,820,-144.177,226.693
0min4sec,6,840,-144.322,226.706
0min3sec,6,860,-144.348,226.634
0min4sec,6,880,-144.220,226.683
0min3sec,6,900,-144.328,226.608
0min2sec,6,920,-144.279,226.496
0min3sec,6,940,-144.205,226.451
0min3sec,6,960,-144.061,226.468
0min4sec,6,980,-144.346,226.682
0min3sec,6,1000,-144.549,226.858
0min3sec,6,1020,-144.918,227.031
0min2sec,6,1040,-145.057,227.041
0min3sec,6,1060,-145.118,227.189
0min3sec,6,1080,-145.554,227.403
0min3sec,6,1100,-146.471,227.683
0min3sec,6,1120,-147.011,227.932
0min3sec,6,1140,-147.729,228.291
0min3sec,6,1160,-148.571,228.650
0min4sec,6,1180,-149.694,229.160
0min3sec,6,1200,-150.271,229.504
0min3sec,6,1220,-151.021,229.821
0min3sec,6,1240,-151.665,230.085
0min4sec,6,1260,-151.737,230.235
0min4sec,6,1280,-151.448,230.202
0min3sec,6,1300,-151.100,230.119
0min3sec,6,1320,-150.583,229.931
0min2sec,6,1340,-150.133,229.710
0min3sec,6,1360,-149.495,229.478
0min3sec,6,1380,-148.854,229.250
0min3sec,6,1400,-148.425,229.009
0min3sec,6,1420,-148.221,228.847
0min3sec,6,1440,-148.004,228.712
0min2sec,6,1460,-147.863,228.592
0min3sec,6,1480,-147.766,228.472
0min3sec,6,1500,-147.485,228.345
0min3sec,6,1520,-147.315,228.245
0min3sec,6,1540,-146.845,228.081
0min3sec,6,1560,-146.499,227.916
0min2sec,6,1580,-145.975,227.643
0min2sec,6,1600,-145.378,227.420
0min3sec,6,1620,-144.936,227.246
0min2sec,6,1640,-144.382,227.037
0min3sec,6,1660,-144.071,226.922
0min3sec,6,1680,-143.917,226.824
0min2sec,6,1700,-143.543,226.679
0min3sec,6,1720,-143.545,226.627
0min3sec,6,1740,-143.901,226.611
0min3sec,6,1760,-144.387,226.774
0min3sec,6,1780,-144.974,226.945
0min3sec,6,1800,-145.549,227.148
0min3sec,6,1820,-146.546,227.540
0min4sec,6,1840,-147.616,228.009
0min3sec,6,1860,-148.066,228.176
0min3sec,6,1880,-148.069,228.180
0min3sec,6,1900,-148.231,228.206
0min4sec,6,1920,-148.539,228.272
0min3sec,6,1940,-149.023,228.362
0min4sec,6,1960,-149.586,228.511
0min3sec,6,1980,-150.368,228.677
0min4sec,6,2000,-150.706,228.769
0min4sec,6,2020,-150.872,228.759
0min3sec,6,2040,-150.948,228.747
0min4sec,6,2060,-150.841,228.685
0min3sec,6,2080,-150.812,228.611
0min4sec,6,2100,-150.814,228.613
0min3sec,6,2120,-151.067,228.729
0min3sec,6,2140,-151.437,228.885
0min3sec,6,2160,-151.621,228.986
0min3sec,6,2180,-151.954,229.055
0min4sec,6,2200,-152.332,229.177
0min4sec,6,2220,-152.774,229.284
0min4sec,6,2240,-153.028,229.351
0min3sec,6,2260,-152.846,229.270
0min3sec,6,2280,-152.676,229.183
0min3sec,6,2300,-152.790,229.146
0min4sec,6,2320,-152.758,229.132
0min3sec,6,2340,-152.755,229.096
0min3sec,6,2360,-152.920,229.141
0min4sec,6,2380,-152.870,229.179
0min4sec,6,2400,-152.967,229.228
0min3sec,6,2420,-153.110,229.253
0min3sec,6,2440,-153.099,229.284
0min3sec,6,2460,-153.098,229.294
0min3sec,6,2480,-153.189,229.304
0min3sec,6,2500,-153.359,229.334
0min3sec,6,2520,-153.337,229.311
0min3sec,6,2540,-153.386,229.305
0min3sec,6,2560,-153.597,229.340
0min2sec,6,2580,-153.555,229.317
0min3sec,6,2600,-153.510,229.292
0min2sec,6,2620,-153.293,229.254
0min2sec,6,2640,-152.994,229.163
0min3sec,6,2660,-152.757,229.086
0min2sec,6,2680,-152.493,228.966
0min3sec,6,2700,-152.100,228.837
0min3sec,6,2720,-151.708,228.687
0min2sec,6,2740,-151.340,228.558
0min2sec,6,2760,-151.006,228.432
0min3sec,6,2780,-150.609,228.295
0min3sec,6,2800,-150.149,228.163
0min4sec,6,2820,-150.502,228.442
0min4sec,6,2840,-150.684,228.664
0min3sec,6,2860,-150.323,228.553
0min3sec,6,2880,-150.130,228.456
0min3sec,6,2900,-149.896,228.366
0min3sec,6,2920,-149.823,228.339
0min4sec,6,2940,-149.898,228.420
0min5sec,6,2960,-150.701,228.913
0min4sec,6,2980,-151.039,229.144
0min4sec,6,3000,-151.413,229.440
0min4sec,6,3020,-151.617,229.590
0min4sec,6,3040,-151.950,229.767
0min3sec,6,3060,-152.209,229.883
0min3sec,6,3080,-152.412,230.039
0min4sec,6,3100,-153.096,230.417
0min4sec,6,3120,-154.347,231.071
0min5sec,6,3140,-155.636,231.786
0min5sec,6,3160,-156.724,232.407
0min4sec,6,3180,-157.828,233.006
0min4sec,6,3200,-158.753,233.563
0min4sec,6,3220,-159.187,233.841
0min4sec,6,3240,-159.545,234.060
0min4sec,6,3260,-160.008,234.340
0min4sec,6,3280,-160.696,234.697
0min4sec,6,3300,-161.135,234.937
0min4sec,6,3320,-161.527,235.113
0min4sec,6,3340,-161.841,235.245
0min3sec,6,3360,-162.016,235.309
0min3sec,6,3380,-162.167,235.346
0min3sec,6,3400,-162.182,235.346
0min3sec,6,3420,-162.249,235.350
0min3sec,6,3440,-162.333,235.354
0min2sec,6,3460,-162.333,235.315
0min3sec,6,3480,-162.315,235.301
0min3sec,6,3500,-162.398,235.341
0min3sec,6,3520,-162.449,235.369
0min3sec,6,3540,-162.495,235.373
0min3sec,6,3560,-162.514,235.382
0min3sec,6,3580,-162.553,235.387
0min2sec,6,3600,-162.586,235.371
0min3sec,6,3620,-162.584,235.361
0min3sec,6,3640,-162.552,235.331
0min3sec,6,3660,-162.924,235.399
0min4sec,6,3680,-163.696,235.616
0min2sec,6,3700,-164.125,235.714
0min2sec,6,3720,-163.982,235.677
0min3sec,6,3740,-163.928,235.650
0min3sec,6,3760,-163.823,235.603
0min2sec,6,3780,-163.778,235.576
0min3sec,6,3800,-163.810,235.577
0min2sec,6,3820,-163.830,235.554
0min2sec,6,3840,-163.739,235.514
0min3sec,6,3860,-163.706,235.490
0min2sec,6,3880,-163.735,235.467
0min3sec,6,3900,-163.684,235.448
0min3sec,6,3920,-163.755,235.451
0min2sec,6,3940,-163.691,235.412
0min2sec,6,3960,-163.579,235.365
0min2sec,6,3980,-163.470,235.340
1min32sec,7,0,-158.993,233.272
0min2sec,7,20,-168.926,238.090
0min2sec,7,40,-160.228,234.631
0min2sec,7,60,-160.842,234.621
0min3sec,7,80,-161.482,234.939
0min2sec,7,100,-164.098,234.975
0min3sec,7,120,-170.653,236.955
0min2sec,7,140,-173.206,236.788
0min3sec,7,160,-174.474,236.948
0min2sec,7,180,-174.432,236.943
0min3sec,7,200,-174.871,236.791
0min2sec,7,220,-175.497,236.664
0min3sec,7,240,-175.782,236.680
0min3sec,7,260,-175.308,236.819
0min3sec,7,280,-174.801,236.369
0min2sec,7,300,-173.253,235.660
0min2sec,7,320,-170.654,234.882
0min3sec,7,340,-168.510,234.215
0min3sec,7,360,-166.163,233.617
0min4sec,7,380,-166.174,234.306
0min3sec,7,400,-165.586,234.188
0min3sec,7,420,-165.283,233.927
0min3sec,7,440,-163.726,233.518
0min3sec,7,460,-162.768,233.419
0min3sec,7,480,-162.215,233.309
0min3sec,7,500,-162.894,233.502
