time,epoch,batch,loss,cost
0min7sec,0,1040,22.003,327.863
0min10sec,0,1050,37.323,327.163
0min9sec,0,1060,11.474,326.511
0min10sec,0,1070,31.589,325.902
0min7sec,0,1080,-13.053,325.269
0min9sec,0,1090,-10.623,324.681
0min8sec,0,1100,6.498,323.972
0min7sec,0,1110,-31.704,323.296
0min8sec,0,1120,-46.026,322.634
0min7sec,0,1130,-39.365,321.844
0min9sec,0,1140,-42.314,321.145
0min7sec,0,1150,-90.729,320.416
0min8sec,0,1160,-112.756,319.793
0min7sec,0,1170,-141.381,319.102
0min6sec,0,1180,-160.144,318.326
0min9sec,0,1190,-184.883,317.638
0min7sec,0,1200,-226.704,316.952
0min8sec,0,1210,-305.264,316.415
0min10sec,0,1220,-315.851,315.854
0min8sec,0,1230,-319.955,315.220
0min9sec,0,1240,-320.266,314.624
0min6sec,0,1250,-325.828,313.923
0min7sec,0,1260,-387.215,313.297
0min8sec,0,1270,-412.875,312.725
0min10sec,0,1280,-474.363,312.302
0min8sec,0,1290,-484.967,311.834
0min7sec,0,1300,-509.759,311.254
0min8sec,0,1310,-563.024,310.710
0min9sec,0,1320,-528.735,310.127
0min7sec,0,1330,-576.309,309.536
0min7sec,0,1340,-624.822,308.950
0min9sec,0,1350,-628.810,308.369
0min7sec,0,1360,-649.772,307.774
0min6sec,0,1370,-654.739,307.234
0min8sec,0,1380,-665.755,306.724
0min7sec,0,1390,-660.960,306.165
0min7sec,0,1400,-716.278,305.657
0min9sec,0,1410,-727.721,305.137
0min9sec,0,1420,-786.470,304.723
0min10sec,0,1430,-773.040,304.254
0min10sec,0,1440,-753.408,303.757
0min7sec,0,1450,-746.501,303.207
0min7sec,0,1460,-787.426,302.723
0min8sec,0,1470,-798.941,302.212
0min7sec,0,1480,-811.399,301.657
0min10sec,0,1490,-818.042,301.136
0min5sec,0,1500,-840.340,300.579
0min6sec,0,1510,-888.598,300.127
0min8sec,0,1520,-916.297,299.665
0min9sec,0,1530,-929.451,299.199
0min4sec,0,1540,-937.484,298.687
0min6sec,0,1550,-974.592,298.224
0min7sec,0,1560,-1001.931,297.768
0min5sec,0,1570,-1014.463,297.285
0min7sec,0,1580,-1056.839,296.856
0min9sec,0,1590,-1066.003,296.387
0min7sec,0,1600,-1090.493,295.916
0min7sec,0,1610,-1090.519,295.403
0min7sec,0,1620,-1105.155,294.907
0min8sec,0,1630,-1116.834,294.462
0min4sec,0,1640,-1124.747,293.997
0min8sec,0,1650,-1134.111,293.577
0min6sec,0,1660,-1139.490,293.096
0min9sec,0,1670,-1157.051,292.719
0min9sec,0,1680,-1184.043,292.358
0min8sec,0,1690,-1177.334,291.955
0min7sec,0,1700,-1174.439,291.565
0min7sec,0,1710,-1196.789,291.231
0min7sec,0,1720,-1207.009,290.883
0min6sec,0,1730,-1215.811,290.522
0min7sec,0,1740,-1252.405,290.212
0min8sec,0,1750,-1252.682,289.921
0min10sec,0,1760,-1288.014,289.736
0min9sec,0,1770,-1343.775,289.669
0min10sec,0,1780,-1359.602,289.706
0min10sec,0,1790,-1367.007,289.730
0min9sec,0,1800,-1427.695,289.859
0min10sec,0,1810,-1464.038,290.118
0min10sec,0,1820,-1428.931,290.304
0min10sec,0,1830,-1354.142,290.294
0min8sec,0,1840,-1367.792,290.194
0min10sec,0,1850,-1333.680,289.992
0min8sec,0,1860,-1311.564,289.715
0min7sec,0,1870,-1334.951,289.439
0min7sec,0,1880,-1321.901,289.103
0min7sec,0,1890,-1343.920,288.812
0min9sec,0,1900,-1345.601,288.520
0min7sec,0,1910,-1349.985,288.196
0min6sec,0,1920,-1356.697,287.824
0min6sec,0,1930,-1366.105,287.443
0min6sec,0,1940,-1371.549,287.071
0min7sec,0,1950,-1396.517,286.737
0min7sec,0,1960,-1399.258,286.395
0min7sec,0,1970,-1389.496,286.015
0min9sec,0,1980,-1422.624,285.746
0min6sec,0,1990,-1414.094,285.366
0min9sec,0,2000,-1445.409,285.107
0min10sec,0,2010,-1455.284,284.896
0min16sec,0,2020,-1455.856,284.636
0min24sec,0,2030,-1445.680,284.374
0min18sec,0,2040,-1445.063,284.058
0min9sec,0,2050,-1467.042,283.786
0min10sec,0,2060,-1490.565,283.621
0min10sec,0,2070,-1514.969,283.507
0min7sec,0,2080,-1506.028,283.337
0min8sec,0,2090,-1527.411,283.159
0min8sec,0,2100,-1521.794,282.945
0min8sec,0,2110,-1545.375,282.731
0min8sec,0,2120,-1551.714,282.463
0min12sec,0,2130,-1542.042,282.152
0min15sec,0,2140,-1556.630,281.852
0min22sec,0,2150,-1563.634,281.630
0min12sec,0,2160,-1567.868,281.378
0min18sec,0,2170,-1576.367,281.139
0min16sec,0,2180,-1572.618,280.856
0min16sec,0,2190,-1567.470,280.575
0min23sec,0,2200,-1577.911,280.310
0min12sec,0,2210,-1578.233,280.007
0min8sec,0,2220,-1604.071,279.748
0min10sec,0,2230,-1594.145,279.490
0min9sec,0,2240,-1591.327,279.220
0min5sec,0,2250,-1597.183,278.912
0min9sec,0,2260,-1628.610,278.669
0min7sec,0,2270,-1636.435,278.412
0min7sec,0,2280,-1659.485,278.191
0min6sec,0,2290,-1655.274,277.963
0min6sec,0,2300,-1655.667,277.703
0min8sec,0,2310,-1662.511,277.443
0min4sec,0,2320,-1669.941,277.171
0min7sec,0,2330,-1673.124,276.909
