time,epoch,batch,loss,cost
0min7sec,19,0,-2.530,120.557
0min4sec,19,20,-11.837,121.879
0min3sec,19,40,-8.864,120.607
0min3sec,19,60,-6.925,119.556
0min3sec,19,80,-7.115,119.326
0min6sec,20,0,9.842,110.594
0min3sec,20,20,-8.667,115.284
0min4sec,20,40,-11.928,117.514
0min3sec,20,60,-11.700,117.239
0min3sec,20,80,-11.395,117.009
0min7sec,21,0,-15.347,114.156
0min3sec,21,20,-4.729,112.871
0min3sec,21,40,-10.223,115.023
0min4sec,21,60,-12.215,115.855
0min3sec,21,80,-13.394,116.194
0min7sec,22,0,-34.092,125.555
0min4sec,22,20,-15.616,116.497
0min3sec,22,40,-11.684,115.797
0min3sec,22,60,-11.542,115.818
0min3sec,22,80,-10.760,115.330
0min6sec,23,0,-2.170,112.538
0min3sec,23,20,-4.301,112.159
0min3sec,23,40,-4.098,112.056
0min3sec,23,60,-6.044,112.533
0min3sec,23,80,-6.633,112.474
0min9sec,24,0,-12.779,109.725
0min3sec,24,20,-11.225,110.809
0min3sec,24,40,-12.796,111.303
0min3sec,24,60,-12.372,110.965
0min3sec,24,80,-12.157,111.186
0min7sec,25,0,-17.575,113.436
0min3sec,25,20,-11.707,110.098
0min3sec,25,40,-13.724,111.293
0min3sec,25,60,-11.815,110.772
0min3sec,25,80,-12.008,111.084
0min6sec,26,0,-17.508,109.942
0min3sec,26,20,-13.418,111.940
0min4sec,26,40,-13.849,112.798
0min3sec,26,60,-14.084,112.480
0min3sec,26,80,-12.465,111.655
0min6sec,27,0,-17.811,116.893
0min3sec,27,20,-12.935,113.229
0min4sec,27,40,-13.432,112.583
0min4sec,27,60,-13.787,113.084
0min2sec,27,80,-13.378,113.057
0min7sec,28,0,-9.731,108.913
0min3sec,28,20,-10.225,110.822
0min3sec,28,40,-12.624,111.182
0min3sec,28,60,-14.318,112.509
0min3sec,28,80,-14.069,112.302
0min7sec,29,0,-27.076,119.957
0min3sec,29,20,-14.991,112.789
0min3sec,29,40,-14.774,112.411
0min3sec,29,60,-12.557,111.627
0min4sec,29,80,-12.605,111.683
